CVE_AGEB,O3_por_ageb_0,O3_por_ageb_1,O3_por_ageb_7,O3_por_ageb_8,O3_por_ageb_9,O3_por_ageb_10,O3_por_ageb_11,O3_por_ageb_12,O3_por_ageb_13,O3_por_ageb_14,O3_por_ageb_15,O3_por_ageb_16,O3_por_ageb_17,O3_por_ageb_18,O3_por_ageb_19,O3_por_ageb_20,O3_por_ageb_21,O3_por_ageb_22,O3_por_ageb_23
069A,17.30596801484489,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.99984008954935,47.666666666666664,45.0,42.333333333333336,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.333333333333332
0539,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0331,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0401,17.30596801484489,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.99984008954935,47.666666666666664,45.0,42.333333333333336,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.333333333333332
0346,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0350,15.544057797308767,23.666666666666668,27.333333333333332,31.666666666666668,35.666666666666664,40.666666666666664,45.0,47.0,47.666666666666664,48.333333333333336,48.0,44.666666666666664,42.0,38.0,34.0,30.666666666666668,28.333333333333332,26.333333333333332,25.0
0435,16.875890696224616,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0670,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0562,16.875890696224612,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0219,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0755,17.30596801484489,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.99984008954935,47.666666666666664,45.0,42.333333333333336,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.333333333333332
0083,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0420,17.30596801484489,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.99984008954935,47.666666666666664,45.0,42.333333333333336,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.333333333333332
0596,16.875890696224616,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0308,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0064,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0204,16.875890696224612,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.333333333333336,48.333333333333336,45.0,42.333333333333336,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.333333333333332
0079,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0242,16.875890696224612,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0134,16.875890696224612,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0098,16.875890696224612,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.333333333333336,48.333333333333336,45.0,42.333333333333336,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.333333333333332
0524,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0685,17.305968014844886,24.0,28.0,32.333333333333336,36.333333333333336,41.0,45.0,47.0,47.666666666666664,48.99984008954935,47.666666666666664,44.666666666666664,42.0,38.333333333333336,34.333333333333336,31.0,28.666666666666668,26.666666666666668,25.666666666666668
0488,16.875890696224612,24.0,27.333333333333332,31.666666666666668,35.333333333333336,40.0,44.333333333333336,47.0,48.0,48.666666666666664,48.333333333333336,45.333333333333336,42.666666666666664,38.666666666666664,34.333333333333336,31.0,28.333333333333332,26.333333333333332,25.0
0038,15.654203782358254,24.666666666666668,29.666666666666668,35.333333333333336,38.666666666666664,42.666666666666664,46.0,47.0,46.666666666666664,46.666666666666664,46.333333333333336,44.333333333333336,42.333333333333336,39.0,36.0,32.0,29.333333333333332,27.666666666666668,26.666666666666668
2027,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
207A,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2277,15.511294863755538,25.666666666666668,31.0,35.0,39.333333333333336,43.666666666666664,47.0,48.666666666666664,49.0,48.99984008954935,47.666666666666664,45.666666666666664,43.333333333333336,40.666666666666664,37.333333333333336,33.0,30.0,28.0,26.666666666666668
2281,15.511294863755538,25.666666666666668,31.0,35.0,39.333333333333336,43.666666666666664,47.0,48.666666666666664,49.0,48.99984008954935,47.666666666666664,45.666666666666664,43.333333333333336,40.666666666666664,37.333333333333336,33.0,30.0,28.0,26.666666666666668
1692,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
1743,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
1758,15.49868334867552,26.0,32.0,36.666666666666664,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.0,48.333333333333336,47.0,45.0,43.0,40.333333333333336,37.333333333333336,34.0,30.333333333333332,28.666666666666668,27.333333333333332
0660,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
214A,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2065,15.49868334867552,25.333333333333332,30.666666666666668,35.0,39.0,43.333333333333336,47.0,48.666666666666664,48.666666666666664,48.0,46.666666666666664,45.0,42.666666666666664,40.0,36.666666666666664,33.0,30.0,28.0,26.666666666666668
1476,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
2188,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2192,15.49868334867552,26.0,32.0,36.666666666666664,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.0,48.333333333333336,47.0,45.0,43.0,40.333333333333336,37.333333333333336,34.0,30.333333333333332,28.666666666666668,27.333333333333332
2205,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2169,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1419,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
0783,15.49868334867552,26.0,32.0,36.666666666666664,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.0,48.333333333333336,47.0,45.0,43.0,40.333333333333336,37.333333333333336,34.0,30.333333333333332,28.666666666666668,27.333333333333332
2046,15.49868334867552,26.0,32.0,36.666666666666664,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.0,48.333333333333336,47.0,45.0,43.0,40.333333333333336,37.333333333333336,34.0,30.333333333333332,28.666666666666668,27.333333333333332
1141,15.511294863755538,25.666666666666668,31.0,35.0,39.333333333333336,43.666666666666664,47.0,48.666666666666664,49.0,48.99984008954935,47.666666666666664,45.666666666666664,43.333333333333336,40.666666666666664,37.333333333333336,33.0,30.0,28.0,26.666666666666668
2262,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
0139,15.460550299039259,25.666666666666668,31.0,35.0,39.0,43.333333333333336,47.0,48.666666666666664,49.0,49.0,48.0,45.666666666666664,43.333333333333336,40.333333333333336,37.0,33.0,30.0,28.0,26.666666666666668
0302,15.460550299039259,25.666666666666668,31.0,35.0,39.0,43.333333333333336,47.0,48.666666666666664,49.0,49.0,48.0,45.666666666666664,43.333333333333336,40.333333333333336,37.0,33.0,30.0,28.0,26.666666666666668
0656,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
0745,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
1372,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1423,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1442,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1457,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1762,15.460550299039259,25.666666666666668,31.0,35.0,39.0,43.333333333333336,47.0,48.666666666666664,49.0,49.0,48.0,45.666666666666664,43.333333333333336,40.333333333333336,37.0,33.0,30.0,28.0,26.666666666666668
1781,15.460550299039259,25.666666666666668,31.0,35.0,39.0,43.333333333333336,47.0,48.666666666666664,49.0,49.0,48.0,45.666666666666664,43.333333333333336,40.333333333333336,37.0,33.0,30.0,28.0,26.666666666666668
1796,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
2012,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2084,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
1620,15.010359790778294,25.333333333333332,30.666666666666668,34.666666666666664,39.0,43.333333333333336,47.0,48.666666666666664,49.0,48.99984008954935,48.13823659725417,45.333333333333336,43.0,40.333333333333336,36.666666666666664,32.666666666666664,30.0,28.0,26.666666666666668
2135,15.010359790778294,26.0,32.0,36.333333333333336,41.0,45.333333333333336,48.666666666666664,49.666666666666664,49.333333333333336,48.99984008954935,48.13823659725417,45.333333333333336,43.333333333333336,40.666666666666664,37.333333333333336,33.666666666666664,30.333333333333332,28.666666666666668,27.333333333333332
